RP11-32B11.2	RP11-32B11.2
AC093166.4	AC093166.4
RPL7L1P9	RPL7L1P9
RP11-342H21.2	RP11-342H21.2
RP11-87H9.3	RP11-87H9.3
RP11-467I20.6	RP11-467I20.6
RP11-321L2.1	RP11-321L2.1
AC108868.5	AC108868.5
FBXO36-IT1	FBXO36-IT1
RP11-367J7.4	RP11-367J7.4
SALL4P5	SALL4P5
HNRNPA1P36	HNRNPA1P36
PSMD10P3	PSMD10P3
LARGE-IT1	LARGE-IT1
RP4-659I19.1	RP4-659I19.1
PHBP15	PHBP15
RP11-641C17.2	RP11-641C17.2
RP11-4M23.3	RP11-4M23.3
RP11-400N13.3	RP11-400N13.3
RP11-201O14.2	RP11-201O14.2
RP11-459K23.2	RP11-459K23.2
KATNBL1P2	KATNBL1P2
RP3-510O8.4	RP3-510O8.4
RP11-332H17.1	RP11-332H17.1
RPS12P18	RPS12P18
RPEP4	RPEP4
AC125238.3	AC125238.3
RP5-1069C8.2	RP5-1069C8.2
HMGA1P8	HMGA1P8
RP3-388M5.8	RP3-388M5.8
RP11-558F24.2	RP11-558F24.2
RP11-16L9.3	RP11-16L9.3
RP11-104L21.2	RP11-104L21.2
RP4-667H12.4	RP4-667H12.4
RP4-635A23.3	RP4-635A23.3
HNRNPA1P42	HNRNPA1P42
PGAM1P11	PGAM1P11
UBE2Q2P10	UBE2Q2P10
RPS15AP40	RPS15AP40
AC007969.4	AC007969.4
RP11-395L14.3	RP11-395L14.3
RP11-433J22.3	RP11-433J22.3
RPS12P2	RPS12P2
AC003080.4	AC003080.4
LINC01049	LINC01049
RP11-561O23.5	RP11-561O23.5
RP3-413H6.2	RP3-413H6.2
GS1-124K5.10	GS1-124K5.10
COX6B1P1	COX6B1P1
AC010096.1	AC010096.1
CHL1-AS1	CHL1-AS1
VDAC1P3	VDAC1P3
RP11-216N14.1	RP11-216N14.1
MLIP-AS1	MLIP-AS1
RP4-620E11.4	RP4-620E11.4
AC010240.2	AC010240.2
RP11-539E19.2	RP11-539E19.2
AC114730.11	AC114730.11
DNM1P51	DNM1P51
ESRRAP2	ESRRAP2
AC013448.2	AC013448.2
AJ239322.1	AJ239322.1
RP3-522P13.3	RP3-522P13.3
AP001468.1	AP001468.1
HIGD1AP12	HIGD1AP12
COX6CP18	COX6CP18
RP11-487E1.2	RP11-487E1.2
AC104135.2	AC104135.2
RP4-728D4.3	RP4-728D4.3
RP3-430A16.1	RP3-430A16.1
KRT8P29	KRT8P29
HNRNPA1P22	HNRNPA1P22
LINC00427	LINC00427
PKMP1	PKMP1
RP11-69I8.2	RP11-69I8.2
AP000688.11	AP000688.11
AC092661.1	AC092661.1
LINC01141	LINC01141
RP4-612C19.1	RP4-612C19.1
RPSAP2	RPSAP2
ZIK1P1	ZIK1P1
AC096775.2	AC096775.2
LINC00316	LINC00316
RP11-216M21.1	RP11-216M21.1
RP11-231N9.1	RP11-231N9.1
OR2I1P	OR2I1P
OR7E117P	OR7E117P
AC007560.1	AC007560.1
AC093590.1	AC093590.1
snoU13-175	snoU13-175
RNU7-107P	RNU7-107P
snoU13-25	snoU13-25
RNY4P25	RNY4P25
snoU13-149	snoU13-149
MIR1972-1	MIR1972-1
RNU7-113P	RNU7-113P
snoU13-52	snoU13-52
RNU7-127P	RNU7-127P
snoU13-317	snoU13-317
snoU13-286	snoU13-286
AL162430.2	AL162430.2
RPL9P5	RPL9P5
RP11-9D8.1	RP11-9D8.1
RN7SL754P	RN7SL754P
RP11-59J16.1	RP11-59J16.1
RN7SL606P	RN7SL606P
RN7SL51P	RN7SL51P
FABP5P11	FABP5P11
RP11-204K16.1	RP11-204K16.1
RP11-864J10.2	RP11-864J10.2
RPL7AP10	RPL7AP10
RN7SL98P	RN7SL98P
RN7SL851P	RN7SL851P
RP11-155G14.6	RP11-155G14.6
ADAMTS9-AS1	ADAMTS9-AS1
RN7SL165P	RN7SL165P
IQCJ-SCHIP1-AS1	IQCJ-SCHIP1-AS1
RPL17P20	RPL17P20
RP11-579O24.1	RP11-579O24.1
RP11-520D19.2	RP11-520D19.2
RP11-326J18.1	RP11-326J18.1
RN7SL26P	RN7SL26P
RP11-268G12.3	RP11-268G12.3
RP11-70F11.2	RP11-70F11.2
RN7SL152P	RN7SL152P
RN7SL127P	RN7SL127P
RP11-237P21.1	RP11-237P21.1
ATP5G1P3	ATP5G1P3
RPS26P52	RPS26P52
PCDHGC4	PCDHGC4
RN7SL40P	RN7SL40P
ALDOAP1	ALDOAP1
CTD-2325P2.2	CTD-2325P2.2
RN7SL284P	RN7SL284P
RPL35AP26	RPL35AP26
CTC-232H10.1	CTC-232H10.1
RP1-63G5.5	RP1-63G5.5
RP11-285B24.1	RP11-285B24.1
RPL5P14	RPL5P14
ENO1P3	ENO1P3
RN7SL398P	RN7SL398P
RP11-548O1.3	RP11-548O1.3
RP11-744N12.3	RP11-744N12.3
RP11-480D4.1	RP11-480D4.1
LINC00968	LINC00968
AC004051.2	AC004051.2
MINOS1P4	MINOS1P4
CTB-73N10.1	CTB-73N10.1
RP11-432M8.16	RP11-432M8.16
RP11-310I9.1	RP11-310I9.1
RP11-206P5.2	RP11-206P5.2
RP11-362I1.1	RP11-362I1.1
RP11-42A4.1	RP11-42A4.1
CTC-548H10.2	CTC-548H10.2
RP11-664D7.4	RP11-664D7.4
CTD-2613O8.1	CTD-2613O8.1
RP11-730N24.1	RP11-730N24.1
KRT18P25	KRT18P25
CTB-118N6.2	CTB-118N6.2
LINC01016	LINC01016
CTC-384G19.1	CTC-384G19.1
RP11-340B18.1	RP11-340B18.1
RP11-259O2.3	RP11-259O2.3
RP11-269F21.3	RP11-269F21.3
RP11-114M5.1	RP11-114M5.1
RP11-855O10.2	RP11-855O10.2
CTD-2024P10.1	CTD-2024P10.1
RP11-696N14.3	RP11-696N14.3
SALL4P1	SALL4P1
RP11-647P12.1	RP11-647P12.1
RP11-302F12.10	RP11-302F12.10
AC007078.4	AC007078.4
CTD-2215L10.1	CTD-2215L10.1
RP11-6L6.7	RP11-6L6.7
CTD-2275D24.1	CTD-2275D24.1
CTB-22K21.2	CTB-22K21.2
WDFY3-AS1	WDFY3-AS1
CTD-2201E9.1	CTD-2201E9.1
CTB-109A12.1	CTB-109A12.1
FOXD1	FOXD1
RNU6-583P	RNU6-583P
RNU5F-2P	RNU5F-2P
SNORD116-27	SNORD116-27
RNU6-51P	RNU6-51P
RNU6-927P	RNU6-927P
RNU6ATAC14P	RNU6ATAC14P
RN7SKP248	RN7SKP248
snoU13-263	snoU13-263
Y-RNA-279	Y-RNA-279
SNORD111-2	SNORD111-2
RNA5SP434	RNA5SP434
RNU7-28P	RNU7-28P
RNA5SP268	RNA5SP268
RNU6-273P	RNU6-273P
Y-RNA-181	Y-RNA-181
RNU6-667P	RNU6-667P
IGLV2-34	IGLV2-34
RP11-404E12.1	RP11-404E12.1
RP11-539E17.5	RP11-539E17.5
CTD-2547L16.3	CTD-2547L16.3
RP11-90P5.4	RP11-90P5.4
NKX2-1-AS1	NKX2-1-AS1
CTC-340A15.1	CTC-340A15.1
AFG3L2P1	AFG3L2P1
KB-1568E2.1	KB-1568E2.1
RP11-527N22.2	RP11-527N22.2
RP11-404L6.2	RP11-404L6.2
CTB-147C13.1	CTB-147C13.1
KRT18P37	KRT18P37
CTC-329D1.3	CTC-329D1.3
HMGB1P46	HMGB1P46
RP11-434I12.5	RP11-434I12.5
RP11-946L20.1	RP11-946L20.1
RP11-181D18.4	RP11-181D18.4
RP11-398G24.2	RP11-398G24.2
IGHVII-60-1	IGHVII-60-1
RP11-24P4.1	RP11-24P4.1
RP11-542A14.1	RP11-542A14.1
LINC00966	LINC00966
RP11-158I9.1	RP11-158I9.1
RP11-360K13.1	RP11-360K13.1
TMED10P1	TMED10P1
SETP16	SETP16
RP11-452H21.2	RP11-452H21.2
RP11-47J17.3	RP11-47J17.3
RP11-659G9.3	RP11-659G9.3
RP11-867G23.9	RP11-867G23.9
RP11-688I9.4	RP11-688I9.4
RP11-672A2.3	RP11-672A2.3
RP11-164N3.2	RP11-164N3.2
RP11-91P24.3	RP11-91P24.3
DDX18P5	DDX18P5
TBX5-AS1	TBX5-AS1
RP11-236J17.3	RP11-236J17.3
RP4-809F18.1	RP4-809F18.1
RP11-817J15.3	RP11-817J15.3
RP11-561P12.5	RP11-561P12.5
RP11-242C24.2	RP11-242C24.2
TAS2R63P	TAS2R63P
RP11-319E16.2	RP11-319E16.2
LINC00507	LINC00507
RP11-221N13.3	RP11-221N13.3
RP11-504G3.4	RP11-504G3.4
RP11-989F5.3	RP11-989F5.3
AL049542.1	AL049542.1
RP11-1038A11.3	RP11-1038A11.3
RP11-1060J15.3	RP11-1060J15.3
RP11-613F22.8	RP11-613F22.8
ENPP7P5	ENPP7P5
RP11-76I14.1	RP11-76I14.1
A2ML1-AS1	A2ML1-AS1
CTD-2017C7.1	CTD-2017C7.1
RP5-1096D14.3	RP5-1096D14.3
RP11-662M24.2	RP11-662M24.2
RP11-613F22.7	RP11-613F22.7
NACAP3	NACAP3
RP11-547C5.2	RP11-547C5.2
RP11-478B9.2	RP11-478B9.2
RP11-384J4.1	RP11-384J4.1
RP11-341G23.2	RP11-341G23.2
RP1-71H24.4	RP1-71H24.4
RP11-478C19.2	RP11-478C19.2
EIF3LP1	EIF3LP1
RP11-24J19.1	RP11-24J19.1
RP11-945F5.1	RP11-945F5.1
RP11-894P9.2	RP11-894P9.2
RP11-973N13.2	RP11-973N13.2
LINC00517	LINC00517
RP11-219E7.3	RP11-219E7.3
RP5-991G20.2	RP5-991G20.2
NPM1P42	NPM1P42
RP11-621H8.2	RP11-621H8.2
RP11-138H8.2	RP11-138H8.2
RP11-507B12.2	RP11-507B12.2
RP11-56B16.1	RP11-56B16.1
CTD-2012K14.3	CTD-2012K14.3
RP11-279O17.2	RP11-279O17.2
RP11-299H22.5	RP11-299H22.5
RP11-756H20.1	RP11-756H20.1
RP11-441F2.2	RP11-441F2.2
CTD-2026K11.3	CTD-2026K11.3
RP11-382A20.6	RP11-382A20.6
RP1-155D22.2	RP1-155D22.2
RP11-151H2.1	RP11-151H2.1
RP11-686F15.3	RP11-686F15.3
RP11-356C4.3	RP11-356C4.3
RP13-379O24.2	RP13-379O24.2
RP11-856M7.1	RP11-856M7.1
RP11-744K17.1	RP11-744K17.1
RP11-791M20.1	RP11-791M20.1
RP11-523L20.2	RP11-523L20.2
RP11-304L19.4	RP11-304L19.4
RP11-455F5.4	RP11-455F5.4
RP11-57A19.4	RP11-57A19.4
GOLGA6L7P	GOLGA6L7P
CTD-2515A14.1	CTD-2515A14.1
AP001505.9	AP001505.9
RP11-498D10.3	RP11-498D10.3
RP11-109M19.3	RP11-109M19.3
RP11-66H6.3	RP11-66H6.3
LA16c-360H6.3	LA16c-360H6.3
AC073320.1	AC073320.1
RN7SL80P	RN7SL80P
RP11-746B8.1	RP11-746B8.1
RN7SL426P	RN7SL426P
RN7SL44P	RN7SL44P
RN7SL186P	RN7SL186P
MIR4461-2	MIR4461-2
RP11-68I3.10	RP11-68I3.10
RP11-737G21.1	RP11-737G21.1
RP11-283C24.1	RP11-283C24.1
MIR548AT	MIR548AT
MIR4425	MIR4425
RN7SL491P	RN7SL491P
MIR548AR	MIR548AR
MIR4296	MIR4296
MIR4755	MIR4755
CTD-2267D19.4	CTD-2267D19.4
AL513344.1	AL513344.1
RP11-107K17.2	RP11-107K17.2
RN7SL197P	RN7SL197P
AC009480.1	AC009480.1
RN7SL245P	RN7SL245P
RN7SL407P	RN7SL407P
RN7SL247P	RN7SL247P
ARGFXP2	ARGFXP2
AL020993.1	AL020993.1
MIR548AH	MIR548AH
MIR548AQ	MIR548AQ
CTD-3157E16.1	CTD-3157E16.1
SNORD53-SNORD92	SNORD53-SNORD92
RN7SL140P	RN7SL140P
RN7SL562P	RN7SL562P
RN7SL501P	RN7SL501P
RP11-30L3.2	RP11-30L3.2
PSMD7P1	PSMD7P1
RP11-543H23.2	RP11-543H23.2
CTB-50L17.7	CTB-50L17.7
RP5-1067M6.3	RP5-1067M6.3
AC005307.3	AC005307.3
CTB-31O20.4	CTB-31O20.4
RP11-712C7.1	RP11-712C7.1
KB-7G2.9	KB-7G2.9
CTD-2162K18.3	CTD-2162K18.3
RP11-49I11.2	RP11-49I11.2
RP11-546M21.6	RP11-546M21.6
RP11-718I15.1	RP11-718I15.1
AC005549.3	AC005549.3
CTC-244M17.1	CTC-244M17.1
AC008914.1	AC008914.1
VN1R107P	VN1R107P
SIGLEC22P	SIGLEC22P
CTD-2550O8.7	CTD-2550O8.7
AC006014.1	AC006014.1
RP11-120K24.4	RP11-120K24.4
AC006967.1	AC006967.1
AL137026.1	AL137026.1
AC003002.6	AC003002.6
RP11-53M11.4	RP11-53M11.4
RP13-685P2.8	RP13-685P2.8
SNRPGP19	SNRPGP19
RP1-142L7.9	RP1-142L7.9
RP11-248C1.3	RP11-248C1.3
SCML2P2	SCML2P2
RP3-523E19.2	RP3-523E19.2
RP11-307A17.2	RP11-307A17.2
RP11-116D17.3	RP11-116D17.3
IGHV3OR16-7	IGHV3OR16-7
CTD-2256P15.5	CTD-2256P15.5
5S-rRNA	5S-rRNA
RP11-337N6.1	RP11-337N6.1
CTD-2544H17.2	CTD-2544H17.2
Metazoa-SRP-2	Metazoa-SRP-2
FGF23	FGF23
MYBPH	MYBPH
CSN2	CSN2
PRG3	PRG3
PLA2G2F	PLA2G2F
DRD5	DRD5
NLRP13	NLRP13
KLF14	KLF14
PABPC1L2B	PABPC1L2B
ACTBP7	ACTBP7
KRTAP13-4	KRTAP13-4
RP11-405L18.2	RP11-405L18.2
IGFL1	IGFL1
HRNR	HRNR
TMPRSS11F	TMPRSS11F
Y-RNA-157	Y-RNA-157
RNU6-951P	RNU6-951P
RN7SKP90	RN7SKP90
Y-RNA-708	Y-RNA-708
NMS	NMS
RNU6-1157P	RNU6-1157P
SNORD116-29	SNORD116-29
RNU6-19P	RNU6-19P
MIR450A2	MIR450A2
MIR550A1	MIR550A1
MIR26A2	MIR26A2
MIR579	MIR579
MIR374B	MIR374B
AP001572.1	AP001572.1
RPS7P5	RPS7P5
HSPD1P16	HSPD1P16
AL441988.1	AL441988.1
RP11-413P11.1	RP11-413P11.1
RP11-495P10.3	RP11-495P10.3
RP11-314A5.3	RP11-314A5.3
NDUFA5P10	NDUFA5P10
RP5-1118D24.2	RP5-1118D24.2
AC098973.2	AC098973.2
RP11-569G9.7	RP11-569G9.7
AC135178.7	AC135178.7
RP4-533D7.4	RP4-533D7.4
AC092170.1	AC092170.1
RP5-1042K10.12	RP5-1042K10.12
RP11-397P13.6	RP11-397P13.6
AC099684.1	AC099684.1
RP3-340B19.3	RP3-340B19.3
AC004870.3	AC004870.3
PPP1R12BP1	PPP1R12BP1
AC012456.4	AC012456.4
RPEP3	RPEP3
RP3-355L5.4	RP3-355L5.4
RP11-367H5.8	RP11-367H5.8
AC087163.2	AC087163.2
AC037445.1	AC037445.1
RP11-247A12.1	RP11-247A12.1
AC114877.3	AC114877.3
RP11-157D23.2	RP11-157D23.2
NUS1P2	NUS1P2
RP11-344B5.4	RP11-344B5.4
NDUFB11P1	NDUFB11P1
SETP4	SETP4
AC073069.2	AC073069.2
snoU13-45	snoU13-45
ENPP7P2	ENPP7P2
RP11-588L15.1	RP11-588L15.1
UPK3BP1	UPK3BP1
RPL9P33	RPL9P33
RP11-685B14.1	RP11-685B14.1
RP11-298O21.3	RP11-298O21.3
HSPA8P4	HSPA8P4
LINC01085	LINC01085
RP11-473L15.3	RP11-473L15.3
PCDHA14	PCDHA14
RP11-98D18.3	RP11-98D18.3
LTV1P1	LTV1P1
RP11-338H14.1	RP11-338H14.1
RP11-1082L8.1	RP11-1082L8.1
RP11-1E6.1	RP11-1E6.1
RP11-401E5.2	RP11-401E5.2
RP11-484O2.1	RP11-484O2.1
HADHAP1	HADHAP1
RNU6-122P	RNU6-122P
RNU7-101P	RNU7-101P
RP11-45K10.2	RP11-45K10.2
RP11-560G2.1	RP11-560G2.1
RP11-748H22.1	RP11-748H22.1
RP11-727A23.7	RP11-727A23.7
RP11-334E6.2	RP11-334E6.2
OR10V3P	OR10V3P
RP11-867G23.12	RP11-867G23.12
CTD-2507G9.1	CTD-2507G9.1
CTD-2562J17.2	CTD-2562J17.2
RP11-212D19.4	RP11-212D19.4
RP11-335I12.2	RP11-335I12.2
RP11-233G1.4	RP11-233G1.4
RPL31P57	RPL31P57
LRRC37A13P	LRRC37A13P
RP11-186F10.2	RP11-186F10.2
RP11-173A8.2	RP11-173A8.2
RP11-605F22.2	RP11-605F22.2
AC009120.5	AC009120.5
RP11-179B15.6	RP11-179B15.6
RP11-317P15.5	RP11-317P15.5
RP11-517C16.4	RP11-517C16.4
SAMD11P1	SAMD11P1
RP11-269G24.3	RP11-269G24.3
AC006116.27	AC006116.27
CTD-2538G9.3	CTD-2538G9.3
C8orf44-SGK3	C8orf44-SGK3
RP5-1115A15.2	RP5-1115A15.2
CTB-35F21.5	CTB-35F21.5
IBSP	IBSP
LHX3	LHX3
BPIFB9P	BPIFB9P
FFAR1	FFAR1
DEFB118	DEFB118
SLC25A52	SLC25A52
AC006014.8	AC006014.8
LINC00266-1	LINC00266-1
TRIM42	TRIM42
TCF23	TCF23
CLEC1B	CLEC1B
NTSR2	NTSR2
TPD52L3	TPD52L3
EFCAB3	EFCAB3
VN1R6P	VN1R6P
SPSB4	SPSB4
C9orf62	C9orf62
HNRNPCP5	HNRNPCP5
CTC-451A6.4	CTC-451A6.4
NACAP2	NACAP2
TCHHL1	TCHHL1
RP11-44N17.1	RP11-44N17.1
RP11-887P2.3	RP11-887P2.3
ACTBP11	ACTBP11
RIMKLBP1	RIMKLBP1
THEM5	THEM5
FGF16	FGF16
AC010243.1	AC010243.1
SLC22A24	SLC22A24
AADACL2	AADACL2
ZNF560	ZNF560
RNA5SP258	RNA5SP258
Y-RNA-310	Y-RNA-310
RNU6-151P	RNU6-151P
Y-RNA-567	Y-RNA-567
RP11-291L22.4	RP11-291L22.4
RP11-65D24.2	RP11-65D24.2
C9orf57	C9orf57
AC073464.11	AC073464.11
TECRL	TECRL
RNU6-936P	RNU6-936P
RNVU1-16	RNVU1-16
SNORA72-5	SNORA72-5
Y-RNA-118	Y-RNA-118
RNU6-549P	RNU6-549P
MIR140	MIR140
TRAJ41	TRAJ41
TRAJ7	TRAJ7
RNU6-127P	RNU6-127P
RNU1-78P	RNU1-78P
RNU6-1254P	RNU6-1254P
RPL18P11	RPL18P11
RP11-364P2.2	RP11-364P2.2
RP11-829H16.2	RP11-829H16.2
RP11-332P22.2	RP11-332P22.2
RP11-91K8.4	RP11-91K8.4
CTAGE16P	CTAGE16P
AS3MT	AS3MT
RP11-477J21.2	RP11-477J21.2
C12orf71	C12orf71
RP11-1036E20.9	RP11-1036E20.9
CTD-2299I21.1	CTD-2299I21.1
CTC-297N7.7	CTC-297N7.7
RP13-487C10.1	RP13-487C10.1
GRK6P1	GRK6P1
UQCRFS1P3	UQCRFS1P3
RP11-254A17.1	RP11-254A17.1
RP1-95L4.2	RP1-95L4.2
RP3-340B19.5	RP3-340B19.5
RPS24P12	RPS24P12
TUBB3P1	TUBB3P1
RNU6ATAC20P	RNU6ATAC20P
MIR320B2	MIR320B2
AL158151.2	AL158151.2
RNU6-516P	RNU6-516P
CALM1P1	CALM1P1
VN1R42P	VN1R42P
AC092570.2	AC092570.2
ZNF32-AS3	ZNF32-AS3
PRKRIRP8	PRKRIRP8
AC009474.1	AC009474.1
WI2-2994D6.1	WI2-2994D6.1
RP11-197P3.1	RP11-197P3.1
RP11-302K17.3	RP11-302K17.3
DPRXP1	DPRXP1
RP11-397D12.4	RP11-397D12.4
RP5-991C6.3	RP5-991C6.3
OR7E116P	OR7E116P
RP11-44M6.1	RP11-44M6.1
AC005740.3	AC005740.3
AC016772.4	AC016772.4
CLCP2	CLCP2
HNRNPA1P3	HNRNPA1P3
LINC00381	LINC00381
PTP4A1P3	PTP4A1P3
RP3-512E2.2	RP3-512E2.2
KIRREL-IT1	KIRREL-IT1
LINC00424	LINC00424
CTA-747E2.10	CTA-747E2.10
NRBF2P2	NRBF2P2
AC073621.2	AC073621.2
GSTM3P1	GSTM3P1
MTND6P5	MTND6P5
C1orf143	C1orf143
RP11-236F9.2	RP11-236F9.2
GS1-519E5.1	GS1-519E5.1
RP11-114M1.1	RP11-114M1.1
RP11-170J3.2	RP11-170J3.2
RP11-138M12.1	RP11-138M12.1
RP11-467I20.3	RP11-467I20.3
RP11-348A7.1	RP11-348A7.1
CTD-2501B8.5	CTD-2501B8.5
GPR53P	GPR53P
AC133141.1	AC133141.1
AC111200.1	AC111200.1
RP3-380B4.1	RP3-380B4.1
HNRNPA1P18	HNRNPA1P18
RP5-857K21.4	RP5-857K21.4
RP5-1121A15.3	RP5-1121A15.3
MTAPP2	MTAPP2
ATP5G1P1	ATP5G1P1
CALM1P2	CALM1P2
AC012462.1	AC012462.1
AC006994.1	AC006994.1
HLA-T	HLA-T
RP11-702C7.2	RP11-702C7.2
GNAI2P2	GNAI2P2
FERP1	FERP1
RP11-57C19.2	RP11-57C19.2
AL157359.4	AL157359.4
INTS4L2	INTS4L2
CLCP1	CLCP1
RP11-134K13.2	RP11-134K13.2
RPL18AP7	RPL18AP7
AC103563.3	AC103563.3
DDX3YP1	DDX3YP1
RP11-324I22.2	RP11-324I22.2
AC068610.5	AC068610.5
RP4-811H24.9	RP4-811H24.9
AHCYP3	AHCYP3
AC108059.1	AC108059.1
RP11-145A3.4	RP11-145A3.4
TCEB2P1	TCEB2P1
RP11-118K6.2	RP11-118K6.2
RP11-797H7.1	RP11-797H7.1
RP11-501J20.2	RP11-501J20.2
AC009263.2	AC009263.2
ELL2P3	ELL2P3
ST13P2	ST13P2
LINC00445	LINC00445
LL22NC03-104C7.1	LL22NC03-104C7.1
PPP1R11P1	PPP1R11P1
NPM1P8	NPM1P8
RP11-440G9.1	RP11-440G9.1
AP001891.1	AP001891.1
ATP13A5-AS1	ATP13A5-AS1
YWHAQP5	YWHAQP5
LINC00347	LINC00347
RP11-462B18.3	RP11-462B18.3
RP11-16C18.3	RP11-16C18.3
AC008067.2	AC008067.2
RAI1-AS1	RAI1-AS1
RP5-1065J22.2	RP5-1065J22.2
AC069257.6	AC069257.6
RP3-359N14.2	RP3-359N14.2
AF064858.10	AF064858.10
AC009095.4	AC009095.4
TMEM161BP1	TMEM161BP1
snoU13-256	snoU13-256
snoU13-26	snoU13-26
snoU13-272	snoU13-272
snoU13-134	snoU13-134
snoU13-290	snoU13-290
snoU13-168	snoU13-168
snoU13-361	snoU13-361
TMED10P2	TMED10P2
RPL21P71	RPL21P71
HOXB-AS2	HOXB-AS2
RP11-767L7.1	RP11-767L7.1
RP11-79E3.1	RP11-79E3.1
RP11-88H10.3	RP11-88H10.3
RN7SL100P	RN7SL100P
SPATA31D5P	SPATA31D5P
PLCXD2-AS1	PLCXD2-AS1
RN7SL68P	RN7SL68P
PRSS3P3	PRSS3P3
RN7SL272P	RN7SL272P
RN7SL132P	RN7SL132P
AC073130.3	AC073130.3
PGBD3	PGBD3
RN7SL610P	RN7SL610P
RP11-468H14.1	RP11-468H14.1
FOXP1-AS1	FOXP1-AS1
RP11-592B15.3	RP11-592B15.3
PGBD4P7	PGBD4P7
RP11-615I16.1	RP11-615I16.1
RP11-63H19.6	RP11-63H19.6
ZFAT-AS1	ZFAT-AS1
RP11-386B13.4	RP11-386B13.4
RP11-287J9.1	RP11-287J9.1
ZSWIM5P3	ZSWIM5P3
AC051649.12	AC051649.12
RP11-733C7.1	RP11-733C7.1
AC113167.2	AC113167.2
RP11-71E19.5	RP11-71E19.5
RP11-752D24.3	RP11-752D24.3
KIAA1210	KIAA1210
CLSTN2-AS1	CLSTN2-AS1
RP11-380D23.1	RP11-380D23.1
RP11-529H2.1	RP11-529H2.1
RP11-364L4.3	RP11-364L4.3
UCHL1-AS1	UCHL1-AS1
CTD-2196P11.2	CTD-2196P11.2
RNU6-1045P	RNU6-1045P
SNORD116-25	SNORD116-25
RNU6-1092P	RNU6-1092P
RP11-87E22.1	RP11-87E22.1
CTD-3239E11.2	CTD-3239E11.2
IGHV1-67	IGHV1-67
CTB-79E8.2	CTB-79E8.2
RP5-991O23.1	RP5-991O23.1
RP11-600K15.1	RP11-600K15.1
RP11-421P23.2	RP11-421P23.2
RP5-1024C24.1	RP5-1024C24.1
RP11-583F24.7	RP11-583F24.7
RP11-21L23.4	RP11-21L23.4
RP11-354A14.1	RP11-354A14.1
COPS8P3	COPS8P3
RP11-12D16.2	RP11-12D16.2
CTD-2562J17.9	CTD-2562J17.9
RP11-573E11.2	RP11-573E11.2
RP11-20D14.3	RP11-20D14.3
RP11-286N22.10	RP11-286N22.10
TRAV11	TRAV11
RP1-166H1.2	RP1-166H1.2
RP11-707G14.8	RP11-707G14.8
RP11-64D24.2	RP11-64D24.2
RP11-6B19.2	RP11-6B19.2
RP11-266O8.1	RP11-266O8.1
RP1-71H24.1	RP1-71H24.1
CTD-2021H9.2	CTD-2021H9.2
RP11-74K11.2	RP11-74K11.2
RP11-511B23.3	RP11-511B23.3
RP11-570L15.1	RP11-570L15.1
PHKBP2	PHKBP2
FRMD6-AS2	FRMD6-AS2
HSBP1P1	HSBP1P1
CHORDC2P	CHORDC2P
RP11-108M12.2	RP11-108M12.2
RP11-1078H9.5	RP11-1078H9.5
CTD-3076O17.2	CTD-3076O17.2
CTD-2330J20.2	CTD-2330J20.2
RP11-168G16.2	RP11-168G16.2
HNRNPA1P71	HNRNPA1P71
RP11-182J1.13	RP11-182J1.13
RP11-231E4.2	RP11-231E4.2
RP11-923I11.5	RP11-923I11.5
RP11-382A20.4	RP11-382A20.4
LINC00919	LINC00919
RP11-429P3.5	RP11-429P3.5
RP11-616M22.1	RP11-616M22.1
RP11-592N21.2	RP11-592N21.2
CTC-391G2.1	CTC-391G2.1
RP11-74C13.4	RP11-74C13.4
RP11-264B17.3	RP11-264B17.3
RP11-5N19.3	RP11-5N19.3
AC004449.6	AC004449.6
AC009120.10	AC009120.10
RP11-276H1.2	RP11-276H1.2
HLA-P	HLA-P
RP4-614O4.11	RP4-614O4.11
CTD-2291D10.1	CTD-2291D10.1
RP11-21B21.4	RP11-21B21.4
TUBB8P7	TUBB8P7
RP11-461A8.1	RP11-461A8.1
AF001550.7	AF001550.7
MIR4526	MIR4526
MIR3197	MIR3197
RP11-466A19.6	RP11-466A19.6
AP001631.1	AP001631.1
RN7SL744P	RN7SL744P
RP11-401O9.3	RP11-401O9.3
RP11-354P11.4	RP11-354P11.4
AL121897.1	AL121897.1
WI2-87327B8.1	WI2-87327B8.1
MIR23C	MIR23C
SNX19P3	SNX19P3
RN7SL131P	RN7SL131P
RN7SL204P	RN7SL204P
RN7SL805P	RN7SL805P
NCOR1P2	NCOR1P2
AL358340.1	AL358340.1
AL592188.5	AL592188.5
AC068580.1	AC068580.1
RN7SL458P	RN7SL458P
MIR2909	MIR2909
RP11-88L24.4	RP11-88L24.4
AC109335.1	AC109335.1
RP11-672L10.4	RP11-672L10.4
RP11-534N16.1	RP11-534N16.1
AC006116.13	AC006116.13
AC104532.3	AC104532.3
RP11-749H17.1	RP11-749H17.1
RP11-58G13.1	RP11-58G13.1
CTC-782O7.1	CTC-782O7.1
RP11-104J23.2	RP11-104J23.2
SHC1P2	SHC1P2
AL132989.1	AL132989.1
VN1R80P	VN1R80P
AC005387.2	AC005387.2
AC078899.3	AC078899.3
AC092384.1	AC092384.1
RP11-245P10.6	RP11-245P10.6
MTRNR2L13	MTRNR2L13
RP11-712B9.5	RP11-712B9.5
RP11-379C1.1	RP11-379C1.1
RP11-608O8.2	RP11-608O8.2
RP1-168P16.3	RP1-168P16.3
